date_time,open_price,high_price,low_price,close_price,quantity
2023/10/04 21:22, 16308.00, 16310.00, 16307.00, 16309.00, 51
2023/10/04 21:23, 16309.00, 16310.00, 16308.00, 16310.00, 45
2023/10/04 21:24, 16310.00, 16312.00, 16309.00, 16310.00, 50
2023/10/04 21:25, 16311.00, 16313.00, 16310.00, 16311.00, 36
2023/10/04 21:26, 16311.00, 16313.00, 16310.00, 16310.00, 106
2023/10/04 21:27, 16309.00, 16311.00, 16309.00, 16311.00, 27
2023/10/04 21:28, 16310.00, 16311.00, 16309.00, 16309.00, 68
2023/10/04 21:29, 16308.00, 16309.00, 16307.00, 16309.00, 56
2023/10/04 21:30, 16309.00, 16310.00, 16307.00, 16308.00, 48
2023/10/04 21:31, 16308.00, 16315.00, 16305.00, 16314.00, 283
2023/10/04 21:32, 16315.00, 16315.00, 16310.00, 16311.00, 185
2023/10/04 21:33, 16310.00, 16316.00, 16308.00, 16310.00, 206
2023/10/04 21:34, 16310.00, 16314.00, 16308.00, 16313.00, 130
2023/10/04 21:35, 16314.00, 16316.00, 16312.00, 16315.00, 170
2023/10/04 21:36, 16315.00, 16315.00, 16308.00, 16310.00, 172
2023/10/04 21:37, 16310.00, 16313.00, 16310.00, 16311.00, 68
2023/10/04 21:38, 16310.00, 16312.00, 16308.00, 16309.00, 148
2023/10/04 21:39, 16308.00, 16312.00, 16307.00, 16312.00, 95
2023/10/04 21:40, 16312.00, 16322.00, 16312.00, 16318.00, 391
2023/10/04 21:41, 16317.00, 16317.00, 16306.00, 16307.00, 235
2023/10/04 21:42, 16306.00, 16311.00, 16306.00, 16311.00, 103
2023/10/04 21:43, 16310.00, 16312.00, 16310.00, 16310.00, 61
2023/10/04 21:44, 16309.00, 16311.00, 16306.00, 16309.00, 144
2023/10/04 21:45, 16310.00, 16311.00, 16309.00, 16309.00, 124
2023/10/04 21:46, 16309.00, 16310.00, 16300.00, 16300.00, 509
2023/10/04 21:47, 16300.00, 16303.00, 16296.00, 16298.00, 594
2023/10/04 21:48, 16299.00, 16301.00, 16296.00, 16298.00, 367
2023/10/04 21:49, 16298.00, 16314.00, 16298.00, 16314.00, 495
2023/10/04 21:50, 16312.00, 16314.00, 16310.00, 16312.00, 240
2023/10/04 21:51, 16312.00, 16312.00, 16301.00, 16301.00, 248
2023/10/04 21:52, 16301.00, 16303.00, 16293.00, 16298.00, 565
2023/10/04 21:53, 16298.00, 16303.00, 16297.00, 16302.00, 306
2023/10/04 21:54, 16302.00, 16311.00, 16300.00, 16311.00, 241
2023/10/04 21:55, 16310.00, 16314.00, 16302.00, 16303.00, 266
2023/10/04 21:56, 16304.00, 16311.00, 16303.00, 16310.00, 159
2023/10/04 21:57, 16310.00, 16311.00, 16303.00, 16303.00, 147
2023/10/04 21:58, 16304.00, 16304.00, 16298.00, 16302.00, 217
2023/10/04 21:59, 16302.00, 16303.00, 16299.00, 16299.00, 109
2023/10/04 22:00, 16299.00, 16302.00, 16298.00, 16300.00, 99
2023/10/04 22:01, 16300.00, 16309.00, 16292.00, 16293.00, 562
2023/10/04 22:02, 16294.00, 16298.00, 16289.00, 16290.00, 517
2023/10/04 22:03, 16290.00, 16292.00, 16280.00, 16282.00, 1031
2023/10/04 22:04, 16282.00, 16286.00, 16279.00, 16283.00, 651
2023/10/04 22:05, 16285.00, 16291.00, 16285.00, 16285.00, 337
2023/10/04 22:06, 16285.00, 16290.00, 16284.00, 16284.00, 292
2023/10/04 22:07, 16284.00, 16293.00, 16282.00, 16291.00, 373
2023/10/04 22:08, 16290.00, 16290.00, 16282.00, 16283.00, 230
2023/10/04 22:09, 16284.00, 16284.00, 16274.00, 16275.00, 747
2023/10/04 22:10, 16274.00, 16284.00, 16274.00, 16283.00, 511
2023/10/04 22:11, 16283.00, 16285.00, 16278.00, 16281.00, 200
2023/10/04 22:12, 16282.00, 16287.00, 16280.00, 16285.00, 226
2023/10/04 22:13, 16285.00, 16287.00, 16284.00, 16287.00, 142
2023/10/04 22:14, 16286.00, 16292.00, 16286.00, 16292.00, 317
2023/10/04 22:15, 16292.00, 16292.00, 16288.00, 16291.00, 162
2023/10/04 22:16, 16291.00, 16292.00, 16285.00, 16286.00, 194
2023/10/04 22:17, 16285.00, 16285.00, 16276.00, 16276.00, 377
2023/10/04 22:18, 16277.00, 16284.00, 16276.00, 16283.00, 235
2023/10/04 22:19, 16284.00, 16288.00, 16281.00, 16282.00, 155
2023/10/04 22:20, 16281.00, 16288.00, 16279.00, 16285.00, 176
2023/10/04 22:21, 16286.00, 16288.00, 16285.00, 16285.00, 131
2023/10/04 22:22, 16284.00, 16285.00, 16280.00, 16281.00, 106
2023/10/04 22:23, 16280.00, 16281.00, 16278.00, 16279.00, 176
2023/10/04 22:24, 16279.00, 16282.00, 16272.00, 16273.00, 446
2023/10/04 22:25, 16272.00, 16274.00, 16267.00, 16274.00, 774
2023/10/04 22:26, 16273.00, 16279.00, 16271.00, 16278.00, 314
2023/10/04 22:27, 16277.00, 16280.00, 16274.00, 16274.00, 208
2023/10/04 22:28, 16274.00, 16275.00, 16270.00, 16270.00, 157
2023/10/04 22:29, 16270.00, 16271.00, 16262.00, 16263.00, 705
2023/10/04 22:30, 16263.00, 16265.00, 16260.00, 16261.00, 464
2023/10/04 22:31, 16261.00, 16275.00, 16261.00, 16272.00, 601
2023/10/04 22:32, 16273.00, 16278.00, 16272.00, 16276.00, 343
2023/10/04 22:33, 16276.00, 16279.00, 16273.00, 16277.00, 216
2023/10/04 22:34, 16277.00, 16279.00, 16273.00, 16279.00, 221
2023/10/04 22:35, 16279.00, 16288.00, 16276.00, 16287.00, 494
2023/10/04 22:36, 16288.00, 16293.00, 16287.00, 16288.00, 584
2023/10/04 22:37, 16289.00, 16291.00, 16288.00, 16291.00, 166
2023/10/04 22:38, 16291.00, 16301.00, 16289.00, 16299.00, 952
2023/10/04 22:39, 16299.00, 16300.00, 16294.00, 16296.00, 277
2023/10/04 22:40, 16295.00, 16297.00, 16292.00, 16294.00, 172
2023/10/04 22:41, 16293.00, 16298.00, 16293.00, 16298.00, 164
2023/10/04 22:42, 16297.00, 16305.00, 16295.00, 16302.00, 527
2023/10/04 22:43, 16302.00, 16303.00, 16295.00, 16295.00, 263
2023/10/04 22:44, 16295.00, 16299.00, 16295.00, 16296.00, 117
2023/10/04 22:45, 16296.00, 16297.00, 16293.00, 16293.00, 132
2023/10/04 22:46, 16293.00, 16295.00, 16288.00, 16289.00, 343
2023/10/04 22:47, 16289.00, 16290.00, 16280.00, 16281.00, 625
2023/10/04 22:48, 16280.00, 16281.00, 16275.00, 16277.00, 363
2023/10/04 22:49, 16277.00, 16278.00, 16270.00, 16272.00, 438
2023/10/04 22:50, 16271.00, 16275.00, 16269.00, 16270.00, 375
2023/10/04 22:51, 16269.00, 16277.00, 16269.00, 16274.00, 256
2023/10/04 22:52, 16274.00, 16277.00, 16271.00, 16276.00, 180
2023/10/04 22:53, 16276.00, 16277.00, 16273.00, 16276.00, 181
2023/10/04 22:54, 16277.00, 16277.00, 16272.00, 16273.00, 133
2023/10/04 22:55, 16273.00, 16275.00, 16271.00, 16271.00, 162
2023/10/04 22:56, 16271.00, 16272.00, 16265.00, 16268.00, 433
2023/10/04 22:57, 16268.00, 16274.00, 16266.00, 16271.00, 151
2023/10/04 22:58, 16270.00, 16272.00, 16266.00, 16268.00, 153
2023/10/04 22:59, 16268.00, 16272.00, 16267.00, 16272.00, 143
2023/10/04 23:00, 16272.00, 16274.00, 16269.00, 16273.00, 130
2023/10/04 23:01, 16271.00, 16273.00, 16265.00, 16267.00, 365
2023/10/04 23:02, 16268.00, 16272.00, 16267.00, 16269.00, 109
2023/10/04 23:03, 16267.00, 16277.00, 16267.00, 16275.00, 226
2023/10/04 23:04, 16275.00, 16281.00, 16274.00, 16280.00, 303
2023/10/04 23:05, 16279.00, 16282.00, 16278.00, 16281.00, 243
2023/10/04 23:06, 16281.00, 16282.00, 16277.00, 16278.00, 154
2023/10/04 23:07, 16279.00, 16286.00, 16279.00, 16283.00, 252
2023/10/04 23:08, 16283.00, 16286.00, 16282.00, 16286.00, 156
2023/10/04 23:09, 16285.00, 16286.00, 16281.00, 16285.00, 109
2023/10/04 23:10, 16285.00, 16287.00, 16283.00, 16285.00, 100
2023/10/04 23:11, 16284.00, 16289.00, 16284.00, 16289.00, 150
2023/10/04 23:12, 16288.00, 16296.00, 16287.00, 16296.00, 356
2023/10/04 23:13, 16295.00, 16297.00, 16292.00, 16292.00, 229
2023/10/04 23:14, 16293.00, 16296.00, 16290.00, 16290.00, 231
2023/10/04 23:15, 16290.00, 16290.00, 16285.00, 16289.00, 134
2023/10/04 23:16, 16288.00, 16291.00, 16288.00, 16291.00, 124
2023/10/04 23:17, 16292.00, 16296.00, 16291.00, 16295.00, 189
2023/10/04 23:18, 16293.00, 16299.00, 16292.00, 16298.00, 225
2023/10/04 23:19, 16298.00, 16302.00, 16298.00, 16301.00, 326
2023/10/04 23:20, 16301.00, 16302.00, 16300.00, 16301.00, 184
2023/10/04 23:21, 16301.00, 16305.00, 16300.00, 16301.00, 315
2023/10/04 23:22, 16301.00, 16310.00, 16301.00, 16305.00, 668
2023/10/04 23:23, 16307.00, 16307.00, 16298.00, 16299.00, 259
2023/10/04 23:24, 16300.00, 16301.00, 16298.00, 16299.00, 251
2023/10/04 23:25, 16299.00, 16301.00, 16297.00, 16297.00, 139
2023/10/04 23:26, 16297.00, 16312.00, 16297.00, 16311.00, 408
2023/10/04 23:27, 16311.00, 16312.00, 16307.00, 16308.00, 209
2023/10/04 23:28, 16309.00, 16312.00, 16308.00, 16308.00, 190
2023/10/04 23:29, 16308.00, 16310.00, 16305.00, 16308.00, 126
2023/10/04 23:30, 16307.00, 16310.00, 16306.00, 16310.00, 78
2023/10/04 23:31, 16309.00, 16310.00, 16303.00, 16305.00, 186
2023/10/04 23:32, 16305.00, 16307.00, 16303.00, 16303.00, 86
2023/10/04 23:33, 16303.00, 16306.00, 16302.00, 16304.00, 155
2023/10/04 23:34, 16304.00, 16307.00, 16302.00, 16306.00, 124
2023/10/04 23:35, 16307.00, 16309.00, 16306.00, 16309.00, 96
2023/10/04 23:36, 16309.00, 16309.00, 16304.00, 16305.00, 83
2023/10/04 23:37, 16304.00, 16307.00, 16302.00, 16306.00, 114
2023/10/04 23:38, 16306.00, 16318.00, 16306.00, 16317.00, 559
2023/10/04 23:39, 16317.00, 16319.00, 16316.00, 16318.00, 335
2023/10/04 23:40, 16317.00, 16320.00, 16316.00, 16319.00, 239
2023/10/04 23:41, 16319.00, 16320.00, 16312.00, 16312.00, 254
2023/10/04 23:42, 16312.00, 16313.00, 16305.00, 16309.00, 240
2023/10/04 23:43, 16309.00, 16311.00, 16307.00, 16310.00, 158
2023/10/04 23:44, 16309.00, 16312.00, 16308.00, 16312.00, 78
2023/10/04 23:45, 16312.00, 16313.00, 16308.00, 16311.00, 93
2023/10/04 23:46, 16311.00, 16312.00, 16308.00, 16308.00, 53
2023/10/04 23:47, 16308.00, 16314.00, 16308.00, 16313.00, 174
2023/10/04 23:48, 16313.00, 16328.00, 16313.00, 16327.00, 865
2023/10/04 23:49, 16327.00, 16332.00, 16326.00, 16327.00, 651
2023/10/04 23:50, 16327.00, 16328.00, 16321.00, 16323.00, 260
2023/10/04 23:51, 16323.00, 16324.00, 16314.00, 16317.00, 272
2023/10/04 23:52, 16316.00, 16322.00, 16315.00, 16320.00, 143
2023/10/04 23:53, 16321.00, 16323.00, 16320.00, 16323.00, 125
2023/10/04 23:54, 16324.00, 16326.00, 16321.00, 16323.00, 132
2023/10/04 23:55, 16323.00, 16324.00, 16321.00, 16323.00, 100
2023/10/04 23:56, 16322.00, 16326.00, 16322.00, 16322.00, 119
2023/10/04 23:57, 16322.00, 16328.00, 16322.00, 16324.00, 142
2023/10/04 23:58, 16323.00, 16329.00, 16323.00, 16329.00, 156
2023/10/04 23:59, 16327.00, 16343.00, 16327.00, 16339.00, 1512
2023/10/05 00:00, 16338.00, 16342.00, 16338.00, 16340.00, 496
2023/10/05 00:01, 16339.00, 16342.00, 16332.00, 16334.00, 722
2023/10/05 00:02, 16333.00, 16334.00, 16329.00, 16330.00, 254
2023/10/05 00:03, 16329.00, 16331.00, 16327.00, 16330.00, 187
2023/10/05 00:04, 16330.00, 16330.00, 16327.00, 16329.00, 103
2023/10/05 00:05, 16329.00, 16330.00, 16325.00, 16325.00, 151
2023/10/05 00:06, 16327.00, 16328.00, 16325.00, 16328.00, 168
2023/10/05 00:07, 16327.00, 16330.00, 16327.00, 16330.00, 139
2023/10/05 00:08, 16330.00, 16330.00, 16324.00, 16324.00, 125
2023/10/05 00:09, 16324.00, 16327.00, 16324.00, 16324.00, 90
2023/10/05 00:10, 16324.00, 16327.00, 16324.00, 16325.00, 78
2023/10/05 00:11, 16326.00, 16335.00, 16325.00, 16335.00, 173
2023/10/05 00:12, 16335.00, 16336.00, 16328.00, 16330.00, 122
2023/10/05 00:13, 16329.00, 16330.00, 16323.00, 16325.00, 155
2023/10/05 00:14, 16324.00, 16326.00, 16324.00, 16325.00, 66
2023/10/05 00:15, 16325.00, 16325.00, 16321.00, 16324.00, 169
2023/10/05 00:16, 16324.00, 16326.00, 16321.00, 16326.00, 134
2023/10/05 00:17, 16327.00, 16328.00, 16326.00, 16328.00, 71
2023/10/05 00:18, 16329.00, 16334.00, 16328.00, 16333.00, 172
2023/10/05 00:19, 16333.00, 16337.00, 16332.00, 16335.00, 151
2023/10/05 00:20, 16336.00, 16339.00, 16335.00, 16338.00, 167
2023/10/05 00:21, 16337.00, 16341.00, 16335.00, 16336.00, 285
2023/10/05 00:22, 16336.00, 16343.00, 16335.00, 16341.00, 178
2023/10/05 00:23, 16341.00, 16341.00, 16334.00, 16336.00, 135
2023/10/05 00:24, 16337.00, 16337.00, 16328.00, 16329.00, 152
2023/10/05 00:25, 16330.00, 16331.00, 16327.00, 16328.00, 135
2023/10/05 00:26, 16328.00, 16332.00, 16328.00, 16332.00, 155
2023/10/05 00:27, 16333.00, 16335.00, 16332.00, 16334.00, 93
2023/10/05 00:28, 16335.00, 16336.00, 16333.00, 16333.00, 69
2023/10/05 00:29, 16332.00, 16335.00, 16332.00, 16335.00, 121
2023/10/05 00:30, 16336.00, 16337.00, 16334.00, 16335.00, 81
2023/10/05 00:31, 16335.00, 16338.00, 16330.00, 16332.00, 246
2023/10/05 00:32, 16331.00, 16336.00, 16328.00, 16334.00, 132
2023/10/05 00:33, 16334.00, 16341.00, 16334.00, 16338.00, 152
2023/10/05 00:34, 16338.00, 16339.00, 16335.00, 16335.00, 73
2023/10/05 00:35, 16336.00, 16339.00, 16336.00, 16338.00, 56
2023/10/05 00:36, 16337.00, 16339.00, 16335.00, 16339.00, 57
2023/10/05 00:37, 16339.00, 16341.00, 16331.00, 16332.00, 123
2023/10/05 00:38, 16333.00, 16335.00, 16331.00, 16334.00, 86
2023/10/05 00:39, 16333.00, 16335.00, 16333.00, 16335.00, 46
2023/10/05 00:40, 16334.00, 16335.00, 16332.00, 16333.00, 29
2023/10/05 00:41, 16332.00, 16334.00, 16330.00, 16334.00, 77
2023/10/05 00:42, 16334.00, 16335.00, 16333.00, 16334.00, 31
2023/10/05 00:43, 16334.00, 16334.00, 16327.00, 16327.00, 184
2023/10/05 00:44, 16328.00, 16330.00, 16328.00, 16329.00, 60
2023/10/05 00:45, 16332.00, 16332.00, 16327.00, 16329.00, 70
2023/10/05 00:46, 16328.00, 16331.00, 16328.00, 16330.00, 92
2023/10/05 00:47, 16330.00, 16331.00, 16328.00, 16330.00, 32
2023/10/05 00:48, 16331.00, 16335.00, 16331.00, 16335.00, 82
2023/10/05 00:49, 16335.00, 16338.00, 16334.00, 16336.00, 92
2023/10/05 00:50, 16336.00, 16337.00, 16334.00, 16337.00, 42
2023/10/05 00:51, 16336.00, 16338.00, 16335.00, 16337.00, 67
2023/10/05 00:52, 16336.00, 16338.00, 16336.00, 16338.00, 51
2023/10/05 00:53, 16337.00, 16338.00, 16336.00, 16336.00, 40
2023/10/05 00:54, 16335.00, 16335.00, 16332.00, 16332.00, 64
2023/10/05 00:55, 16332.00, 16332.00, 16329.00, 16331.00, 61
2023/10/05 00:56, 16331.00, 16333.00, 16331.00, 16333.00, 19
2023/10/05 00:57, 16332.00, 16332.00, 16327.00, 16327.00, 125
2023/10/05 00:58, 16327.00, 16327.00, 16325.00, 16326.00, 125
2023/10/05 00:59, 16326.00, 16327.00, 16325.00, 16325.00, 104
2023/10/05 01:00, 16325.00, 16328.00, 16325.00, 16328.00, 64
2023/10/05 01:01, 16327.00, 16330.00, 16325.00, 16329.00, 141
2023/10/05 01:02, 16328.00, 16329.00, 16324.00, 16324.00, 58
2023/10/05 01:03, 16324.00, 16327.00, 16323.00, 16326.00, 99
2023/10/05 01:04, 16325.00, 16325.00, 16319.00, 16321.00, 220
2023/10/05 01:05, 16321.00, 16322.00, 16318.00, 16319.00, 126
2023/10/05 01:06, 16319.00, 16323.00, 16318.00, 16320.00, 78
2023/10/05 01:07, 16320.00, 16324.00, 16319.00, 16324.00, 51
2023/10/05 01:08, 16324.00, 16325.00, 16322.00, 16324.00, 37
2023/10/05 01:09, 16323.00, 16324.00, 16319.00, 16319.00, 69
2023/10/05 01:10, 16319.00, 16323.00, 16319.00, 16322.00, 32
2023/10/05 01:11, 16323.00, 16323.00, 16321.00, 16322.00, 52
2023/10/05 01:12, 16322.00, 16323.00, 16321.00, 16322.00, 37
2023/10/05 01:13, 16322.00, 16323.00, 16322.00, 16322.00, 21
2023/10/05 01:14, 16323.00, 16323.00, 16317.00, 16317.00, 125
2023/10/05 01:15, 16317.00, 16320.00, 16316.00, 16317.00, 69
2023/10/05 01:16, 16316.00, 16318.00, 16316.00, 16316.00, 91
2023/10/05 01:17, 16317.00, 16320.00, 16316.00, 16320.00, 44
2023/10/05 01:18, 16320.00, 16323.00, 16320.00, 16321.00, 83
2023/10/05 01:19, 16321.00, 16322.00, 16320.00, 16321.00, 26
2023/10/05 01:20, 16321.00, 16321.00, 16318.00, 16319.00, 48
2023/10/05 01:21, 16319.00, 16322.00, 16319.00, 16322.00, 47
2023/10/05 01:22, 16322.00, 16323.00, 16320.00, 16322.00, 27
2023/10/05 01:23, 16322.00, 16324.00, 16312.00, 16313.00, 241
2023/10/05 01:24, 16312.00, 16315.00, 16310.00, 16315.00, 222
2023/10/05 01:25, 16314.00, 16315.00, 16313.00, 16315.00, 35
2023/10/05 01:26, 16314.00, 16315.00, 16310.00, 16311.00, 113
2023/10/05 01:27, 16311.00, 16313.00, 16310.00, 16310.00, 52
2023/10/05 01:28, 16311.00, 16312.00, 16309.00, 16311.00, 151
2023/10/05 01:29, 16311.00, 16312.00, 16310.00, 16311.00, 48
2023/10/05 01:30, 16311.00, 16312.00, 16310.00, 16310.00, 85
2023/10/05 01:31, 16311.00, 16312.00, 16307.00, 16310.00, 156
2023/10/05 01:32, 16309.00, 16311.00, 16306.00, 16306.00, 94
2023/10/05 01:33, 16307.00, 16309.00, 16305.00, 16309.00, 100
2023/10/05 01:34, 16309.00, 16311.00, 16308.00, 16311.00, 58
2023/10/05 01:35, 16311.00, 16314.00, 16311.00, 16312.00, 98
2023/10/05 01:36, 16312.00, 16313.00, 16311.00, 16313.00, 35
2023/10/05 01:37, 16313.00, 16313.00, 16311.00, 16311.00, 63
2023/10/05 01:38, 16311.00, 16312.00, 16309.00, 16309.00, 57
2023/10/05 01:39, 16310.00, 16310.00, 16310.00, 16310.00, 22
2023/10/05 01:40, 16310.00, 16312.00, 16310.00, 16312.00, 29
2023/10/05 01:41, 16313.00, 16313.00, 16306.00, 16308.00, 140
2023/10/05 01:42, 16307.00, 16313.00, 16307.00, 16310.00, 28
2023/10/05 01:43, 16310.00, 16311.00, 16306.00, 16306.00, 71
2023/10/05 01:44, 16306.00, 16309.00, 16306.00, 16308.00, 16
2023/10/05 01:45, 16309.00, 16313.00, 16309.00, 16313.00, 36
2023/10/05 01:46, 16313.00, 16313.00, 16311.00, 16312.00, 63
2023/10/05 01:47, 16311.00, 16313.00, 16309.00, 16311.00, 32
2023/10/05 01:48, 16313.00, 16313.00, 16311.00, 16311.00, 48
2023/10/05 01:49, 16311.00, 16313.00, 16311.00, 16313.00, 14
2023/10/05 01:50, 16313.00, 16316.00, 16313.00, 16315.00, 65
2023/10/05 01:51, 16315.00, 16315.00, 16311.00, 16311.00, 38
2023/10/05 01:52, 16312.00, 16313.00, 16310.00, 16311.00, 27
2023/10/05 01:53, 16310.00, 16310.00, 16301.00, 16303.00, 237
2023/10/05 01:54, 16302.00, 16303.00, 16299.00, 16300.00, 281
2023/10/05 01:55, 16299.00, 16302.00, 16299.00, 16300.00, 51
2023/10/05 01:56, 16300.00, 16300.00, 16295.00, 16296.00, 171
2023/10/05 01:57, 16295.00, 16304.00, 16295.00, 16300.00, 105
2023/10/05 01:58, 16300.00, 16300.00, 16298.00, 16298.00, 32
2023/10/05 01:59, 16298.00, 16298.00, 16295.00, 16296.00, 53
2023/10/05 02:00, 16297.00, 16297.00, 16296.00, 16297.00, 39
2023/10/05 02:01, 16296.00, 16297.00, 16294.00, 16296.00, 74
2023/10/05 02:02, 16296.00, 16296.00, 16292.00, 16295.00, 154
2023/10/05 02:03, 16295.00, 16298.00, 16293.00, 16294.00, 43
2023/10/05 02:04, 16293.00, 16295.00, 16293.00, 16294.00, 51
2023/10/05 02:05, 16294.00, 16298.00, 16294.00, 16298.00, 44
2023/10/05 02:06, 16298.00, 16301.00, 16297.00, 16298.00, 105
2023/10/05 02:07, 16297.00, 16299.00, 16297.00, 16298.00, 15
2023/10/05 02:08, 16298.00, 16298.00, 16294.00, 16294.00, 40
2023/10/05 02:09, 16294.00, 16294.00, 16292.00, 16294.00, 52
2023/10/05 02:10, 16293.00, 16295.00, 16291.00, 16292.00, 32
2023/10/05 02:11, 16292.00, 16294.00, 16291.00, 16292.00, 40
2023/10/05 02:12, 16293.00, 16294.00, 16291.00, 16293.00, 28
2023/10/05 02:13, 16293.00, 16296.00, 16293.00, 16293.00, 20
2023/10/05 02:14, 16294.00, 16301.00, 16294.00, 16300.00, 75
2023/10/05 02:15, 16300.00, 16302.00, 16300.00, 16302.00, 37
2023/10/05 02:16, 16302.00, 16307.00, 16301.00, 16305.00, 98
2023/10/05 02:17, 16305.00, 16306.00, 16303.00, 16305.00, 54
2023/10/05 02:18, 16306.00, 16309.00, 16304.00, 16308.00, 72
2023/10/05 02:19, 16308.00, 16311.00, 16307.00, 16311.00, 57
2023/10/05 02:20, 16310.00, 16313.00, 16310.00, 16311.00, 46
2023/10/05 02:21, 16310.00, 16311.00, 16308.00, 16310.00, 109
2023/10/05 02:22, 16309.00, 16309.00, 16307.00, 16309.00, 27
2023/10/05 02:23, 16309.00, 16309.00, 16306.00, 16307.00, 48
2023/10/05 02:24, 16306.00, 16306.00, 16304.00, 16304.00, 30
2023/10/05 02:25, 16304.00, 16304.00, 16286.00, 16289.00, 391
2023/10/05 02:26, 16288.00, 16295.00, 16288.00, 16290.00, 199
2023/10/05 02:27, 16290.00, 16295.00, 16290.00, 16295.00, 44
2023/10/05 02:28, 16296.00, 16301.00, 16296.00, 16299.00, 71
2023/10/05 02:29, 16299.00, 16302.00, 16298.00, 16301.00, 33
2023/10/05 02:30, 16301.00, 16305.00, 16301.00, 16303.00, 104
2023/10/05 02:31, 16303.00, 16309.00, 16303.00, 16308.00, 55
2023/10/05 02:32, 16308.00, 16311.00, 16306.00, 16309.00, 59
2023/10/05 02:33, 16309.00, 16309.00, 16307.00, 16308.00, 29
2023/10/05 02:34, 16308.00, 16308.00, 16304.00, 16306.00, 29
2023/10/05 02:35, 16305.00, 16305.00, 16301.00, 16301.00, 65
2023/10/05 02:36, 16301.00, 16302.00, 16298.00, 16299.00, 52
2023/10/05 02:37, 16300.00, 16304.00, 16300.00, 16304.00, 37
2023/10/05 02:38, 16304.00, 16305.00, 16300.00, 16305.00, 16
2023/10/05 02:39, 16304.00, 16309.00, 16304.00, 16308.00, 54
2023/10/05 02:40, 16309.00, 16309.00, 16307.00, 16308.00, 40
2023/10/05 02:41, 16308.00, 16309.00, 16307.00, 16309.00, 24
2023/10/05 02:42, 16309.00, 16311.00, 16308.00, 16309.00, 30
2023/10/05 02:43, 16309.00, 16313.00, 16309.00, 16312.00, 74
2023/10/05 02:44, 16312.00, 16315.00, 16312.00, 16313.00, 63
2023/10/05 02:45, 16312.00, 16315.00, 16312.00, 16314.00, 24
2023/10/05 02:46, 16314.00, 16315.00, 16313.00, 16315.00, 32
2023/10/05 02:47, 16316.00, 16319.00, 16314.00, 16318.00, 109
2023/10/05 02:48, 16317.00, 16318.00, 16316.00, 16318.00, 82
2023/10/05 02:49, 16317.00, 16319.00, 16313.00, 16313.00, 40
2023/10/05 02:50, 16313.00, 16313.00, 16311.00, 16312.00, 36
2023/10/05 02:51, 16311.00, 16312.00, 16310.00, 16312.00, 47
2023/10/05 02:52, 16312.00, 16314.00, 16312.00, 16314.00, 26
2023/10/05 02:53, 16312.00, 16313.00, 16311.00, 16311.00, 18
2023/10/05 02:54, 16311.00, 16313.00, 16311.00, 16312.00, 10
2023/10/05 02:55, 16311.00, 16311.00, 16310.00, 16310.00, 15
2023/10/05 02:56, 16310.00, 16313.00, 16310.00, 16312.00, 33
2023/10/05 02:57, 16313.00, 16315.00, 16312.00, 16315.00, 30
2023/10/05 02:58, 16315.00, 16318.00, 16315.00, 16318.00, 29
2023/10/05 02:59, 16318.00, 16319.00, 16317.00, 16317.00, 48
2023/10/05 03:00, 16317.00, 16318.00, 16316.00, 16316.00, 43
2023/10/05 03:01, 16315.00, 16318.00, 16314.00, 16317.00, 50
2023/10/05 03:02, 16316.00, 16319.00, 16315.00, 16315.00, 45
2023/10/05 03:03, 16316.00, 16317.00, 16313.00, 16315.00, 37
2023/10/05 03:04, 16315.00, 16315.00, 16311.00, 16313.00, 40
2023/10/05 03:05, 16312.00, 16312.00, 16311.00, 16312.00, 25
2023/10/05 03:06, 16313.00, 16313.00, 16309.00, 16309.00, 43
2023/10/05 03:07, 16310.00, 16311.00, 16309.00, 16310.00, 20
2023/10/05 03:08, 16310.00, 16316.00, 16310.00, 16316.00, 45
2023/10/05 03:09, 16316.00, 16317.00, 16315.00, 16317.00, 18
2023/10/05 03:10, 16318.00, 16319.00, 16318.00, 16319.00, 30
2023/10/05 03:11, 16318.00, 16323.00, 16317.00, 16322.00, 146
2023/10/05 03:12, 16323.00, 16328.00, 16322.00, 16326.00, 142
2023/10/05 03:13, 16326.00, 16327.00, 16324.00, 16325.00, 42
2023/10/05 03:14, 16325.00, 16325.00, 16323.00, 16323.00, 25
2023/10/05 03:15, 16324.00, 16327.00, 16324.00, 16327.00, 16
